187,44
186,45
185,45
184,45
183,45
182,45
181,45
180,45
179,45
178,45
177,46
176,46
175,46
174,46
173,46
172,46
171,46
170,47
169,47
168,47
167,47
166,46
165,47
164,47
163,47
162,48
161,48
160,48
159,48
158,49
157,49
156,49
155,49
154,50
153,50
152,50
151,50
150,51
149,51
148,51
147,51
146,52
145,52
144,52
143,53
142,53
141,53
140,53
139,53
138,54
137,54
136,54
135,55
134,55
133,55
132,55
131,56
130,56
129,57
128,57
127,58
126,58
125,58
124,59
123,59
122,60
121,60
120,60
119,60
118,60
117,60
116,61
115,61
114,61
113,61
112,62
111,62
110,62
109,62
108,63
107,63
106,63
105,63
104,64
103,64
102,64
101,64
100,64
99,65
98,65
97,65
96,65
95,65
94,66
93,66
92,66
91,66
90,66
89,66
88,67
87,67
86,67
85,67
84,67
83,68
82,68
81,68
80,69
79,69
78,69
77,69
76,70
75,70
74,70
73,70
72,71
71,71
70,71
69,71
68,71
67,72
66,72
65,72
64,72
63,73
62,73
61,73
60,73
59,73
58,74
57,74
56,74
55,74
54,75
53,75
52,75
51,75
50,76
49,76
48,76
47,77
46,77
45,77
44,77
43,78
42,78
41,78
40,79
39,79
38,79
37,80
36,80
35,80
34,81
33,82
32,82
31,83
30,83
29,84
28,85
27,86
26,87
26,88
26,89
27,90
28,91
29,91
30,92
31,92
32,93
33,93
34,94
35,94
36,95
37,95
38,95
39,96
40,96
41,96
42,97
43,97
44,97
45,97
46,98
47,98
48,98
49,98
50,99
51,99
52,99
53,99
54,99
55,100
56,100
57,101
58,101
59,101
60,102
61,102
62,102
63,102
64,103
65,103
66,103
67,103
68,104
69,104
70,104
71,104
72,104
73,105
74,105
75,105
76,106
77,106
78,106
79,106
80,107
81,107
82,107
83,108
84,108
85,108
86,109
87,109
88,109
89,110
90,110
91,110
92,110
93,111
94,111
95,111
96,111
97,112
98,112
99,112
100,113
101,113
102,113
103,113
104,114
105,114
106,114
107,114
108,115
109,115
110,115
111,115
112,115
113,115
114,115
115,115
116,115
117,116
118,116
119,116
120,117
121,117
122,117
123,118
124,118
125,118
126,118
127,119
128,119
129,119
130,119
131,120
132,120
133,120
134,120
135,121
136,121
137,121
138,122
139,121
140,121
141,122
142,122
143,122
144,122
145,123
146,123
147,123
148,123
149,123
150,123
151,124
152,124
153,124
154,124
155,124
156,125
157,125
158,125
159,125
160,125
161,125
162,126
163,126
164,126
165,126
166,126
167,126
168,127
169,127
170,127
171,127
172,127
173,127
174,128
175,128
176,128
177,128
178,128
179,128
180,128
181,129
182,129
183,129
184,129
185,130
186,130
187,130
188,130
189,130
190,130
191,130
192,130
193,130
194,130
195,130
196,130
197,130
198,130
199,130
200,130
201,130
202,130
203,129
204,128
205,127
205,126
205,125
205,124
204,123
204,122
203,121
203,120
202,119
201,118
201,117
200,116
199,115
198,114
198,113
197,112
196,111
195,110
195,109
194,108
193,107
192,106
191,105
190,104
189,103
188,102
187,101
186,100
185,99
185,98
185,97
185,96
186,95
187,95
188,94
189,94
190,94
191,94
192,94
193,94
194,94
195,94
196,94
197,94
198,95
199,95
200,95
201,96
202,96
203,96
204,96
205,96
206,96
207,95
208,94
209,93
209,92
209,91
208,90
207,89
206,88
205,88
204,88
203,88
202,88
201,88
200,88
199,88
198,88
197,88
196,88
195,88
194,88
193,88
192,88
191,88
190,88
189,88
188,88
187,88
186,88
185,88
184,88
183,88
182,88
181,88
180,87
179,86
178,85
178,84
178,83
179,82
180,81
181,80
182,79
183,78
184,77
185,77
186,76
187,75
188,74
189,73
190,72
191,71
192,70
193,70
194,69
195,68
196,67
197,66
198,65
199,64
200,63
201,62
202,61
203,60
204,59
205,58
206,57
207,56
207,55
208,54
209,53
209,52
210,51
210,50
210,49
210,48
209,47
208,46
207,45
206,45
205,45
204,45
203,45
202,44
201,44
200,44
199,44
198,44
197,44
196,44
195,44
194,44
193,44
192,45
191,45
190,45
189,45
188,44
187,44
