95,23
94,24
93,24
92,24
91,24
90,24
89,25
88,25
87,25
86,26
85,26
84,26
83,26
82,27
81,27
80,28
79,28
78,29
77,29
76,30
75,30
74,30
73,31
72,32
71,32
70,33
69,34
68,34
67,35
66,36
65,36
64,37
63,38
62,38
61,39
60,40
59,41
58,41
57,42
56,43
55,44
54,45
53,46
52,47
51,48
51,49
50,50
49,51
48,52
48,53
47,54
46,55
45,56
45,57
44,58
43,59
43,60
42,61
42,62
41,63
41,64
40,65
40,66
39,67
39,68
38,69
38,70
38,71
37,72
37,73
37,74
37,75
36,76
36,77
36,78
36,79
35,80
35,81
35,82
35,83
34,84
34,85
34,86
34,87
34,88
34,89
34,90
34,91
34,92
33,93
33,94
33,95
33,96
33,97
33,98
33,99
33,100
33,101
33,102
33,103
33,104
34,105
33,106
34,107
33,108
34,109
33,110
34,111
34,112
34,113
34,114
34,115
34,116
34,117
34,118
35,119
35,120
35,121
36,122
36,123
36,124
37,125
37,126
38,127
38,128
39,129
39,130
40,131
40,132
41,133
41,134
42,135
42,136
43,137
43,138
44,139
45,140
45,141
46,142
46,143
47,144
48,145
48,146
49,147
50,148
50,149
51,150
52,151
53,152
54,153
55,154
56,155
57,156
58,157
59,158
60,159
61,160
62,161
63,162
64,163
65,164
66,164
67,165
68,166
69,166
70,167
71,168
72,168
73,169
74,169
75,170
76,170
77,171
78,171
79,172
80,172
81,173
82,173
83,173
84,174
85,174
86,174
87,175
88,175
89,175
90,175
91,176
92,176
93,176
94,176
95,176
96,176
97,176
98,177
99,177
100,177
101,176
102,176
103,176
104,176
105,176
106,176
107,176
108,176
109,175
110,175
111,175
112,175
113,175
114,175
115,175
116,174
117,174
118,174
119,174
120,174
121,173
122,173
123,173
124,173
125,173
126,172
127,172
128,171
129,171
130,171
131,170
132,170
133,170
134,169
135,169
136,168
137,168
138,168
139,167
140,167
141,166
142,166
143,165
144,164
145,164
146,163
147,162
148,161
149,160
150,160
151,159
152,158
153,157
154,156
155,155
156,154
157,153
157,152
158,151
159,150
160,149
161,148
161,147
162,146
163,145
164,144
164,143
165,142
165,141
166,140
166,139
167,138
167,137
168,136
168,135
169,134
169,133
170,132
170,131
171,130
171,129
172,128
172,127
172,126
173,125
173,124
173,123
174,122
174,121
174,120
174,119
175,118
175,117
175,116
175,115
175,114
175,113
176,112
176,111
176,110
176,109
176,108
176,107
176,106
176,105
176,104
176,103
176,102
176,101
176,100
176,99
176,98
176,97
176,96
176,95
176,94
176,93
175,92
175,91
175,90
175,89
175,88
175,87
175,86
174,85
174,84
174,83
173,82
173,81
173,80
172,79
172,78
172,77
171,76
171,75
170,74
170,73
170,72
169,71
169,70
168,69
168,68
168,67
167,66
167,65
166,64
166,63
165,62
164,61
163,60
163,59
162,58
162,57
161,56
161,55
160,54
159,53
158,52
158,51
157,50
156,49
155,48
154,47
153,47
152,46
151,45
150,44
149,43
148,42
147,41
146,40
145,39
144,38
143,37
142,36
141,35
140,34
139,34
138,33
137,32
136,32
135,31
134,31
133,30
132,30
131,29
130,29
129,28
128,28
127,28
126,27
125,27
124,26
123,26
122,26
121,25
120,25
119,25
118,24
117,24
116,24
115,24
114,24
113,24
112,23
111,23
110,23
109,23
108,23
107,23
106,23
105,23
104,23
103,23
102,23
101,23
100,23
99,23
98,23
97,23
96,23
95,23
