58,58
57,59
56,59
55,59
54,59
53,59
52,60
51,60
50,60
49,61
48,61
47,61
46,62
45,62
44,63
43,64
42,64
41,65
40,65
39,66
38,67
37,68
36,69
35,70
34,71
33,72
32,73
31,74
30,75
29,76
28,77
27,78
27,79
26,80
26,81
25,82
25,83
24,84
24,85
24,86
23,87
23,88
23,89
23,90
23,91
23,92
23,93
23,94
23,95
23,96
23,97
23,98
23,99
23,100
23,101
23,102
24,103
24,104
24,105
25,106
25,107
26,108
27,109
27,110
28,111
29,112
29,113
30,114
31,115
32,116
33,117
34,118
35,119
36,120
37,121
38,122
39,122
40,123
41,123
42,124
43,124
44,124
45,125
46,125
47,125
48,125
49,126
50,126
51,126
52,126
53,126
54,126
55,126
56,126
57,126
58,126
59,126
60,127
61,126
62,126
63,125
64,125
65,125
66,125
67,124
68,124
69,124
70,124
71,123
72,123
73,123
74,123
75,122
76,122
77,122
78,121
79,121
80,121
81,120
82,120
83,120
84,119
85,119
86,118
87,118
88,117
89,117
90,116
91,116
92,115
93,114
94,114
95,113
96,113
97,112
98,112
99,111
100,111
101,111
102,110
103,110
104,110
105,109
106,109
107,109
108,108
109,108
110,108
111,107
112,107
113,107
114,107
115,106
116,106
117,106
118,106
119,106
120,106
121,106
122,106
123,105
124,105
125,105
126,105
127,105
128,105
129,104
130,104
131,104
132,104
133,104
134,104
135,104
136,104
137,104
138,104
139,104
140,104
141,104
142,104
143,104
144,104
145,104
146,103
147,103
148,103
149,103
150,103
151,103
152,103
153,103
154,103
155,102
156,102
157,102
158,102
159,102
160,102
161,102
162,102
163,101
164,101
165,101
166,101
167,100
168,100
169,100
170,100
171,100
172,99
173,99
174,99
175,99
176,99
177,99
178,99
179,99
180,99
181,99
182,99
183,99
184,99
185,99
186,99
187,99
188,99
189,99
190,99
191,99
192,98
193,98
194,98
195,98
196,98
197,98
198,98
199,98
200,97
201,97
202,97
203,97
204,97
205,96
206,96
206,95
207,94
208,94
207,93
207,92
206,91
205,91
204,91
203,90
202,90
201,90
200,90
199,90
198,90
197,90
196,90
195,90
194,90
193,90
192,90
191,90
190,90
189,90
188,90
187,89
186,89
185,89
184,89
183,89
182,89
181,88
180,88
179,88
178,88
177,88
176,88
175,88
174,88
173,88
172,87
171,87
170,87
169,86
168,86
167,86
166,85
165,85
164,85
163,85
162,85
161,85
160,85
159,85
158,85
157,85
156,85
155,85
154,85
153,85
152,85
151,84
150,84
149,84
148,84
147,84
146,84
145,84
144,83
143,83
142,83
141,83
140,83
139,83
138,83
137,82
136,82
135,82
134,82
133,82
132,82
131,82
130,81
129,81
128,81
127,81
126,81
125,81
124,80
123,80
122,80
121,80
120,80
119,80
118,80
117,79
116,79
115,79
114,79
113,79
112,78
111,78
110,78
109,78
108,77
107,77
106,77
105,76
104,76
103,75
102,75
101,74
100,74
99,74
98,73
97,73
96,72
95,72
94,71
93,71
92,70
91,70
90,69
89,69
88,68
87,68
86,67
85,67
84,66
83,66
82,65
81,65
80,64
79,64
78,64
77,63
76,63
75,62
74,62
73,62
72,61
71,61
70,60
69,60
68,60
67,60
66,60
65,59
64,59
63,59
62,59
61,59
60,59
59,58
58,58
